"Title","WorkoutType","WorkoutDescription","PlannedDuration","PlannedDistanceInMeters","WorkoutDay","CoachComments","DistanceInMeters","PowerAverage","PowerMax","Energy","AthleteComments","TimeTotalInHours","VelocityAverage","VelocityMax","CadenceAverage","CadenceMax","HeartRateAverage","HeartRateMax","TorqueAverage","TorqueMax","IF","TSS","HRZone1Minutes","HRZone2Minutes","HRZone3Minutes","HRZone4Minutes","HRZone5Minutes","HRZone6Minutes","HRZone7Minutes","HRZone8Minutes","HRZone9Minutes","HRZone10Minutes","PWRZone1Minutes","PWRZone2Minutes","PWRZone3Minutes","PWRZone4Minutes","PWRZone5Minutes","PWRZone6Minutes","PWRZone7Minutes","PWRZone8Minutes","PWRZone9Minutes","PWRZone10Minutes","Rpe","Feeling"
"Masters or Group Swim","Swim","Swim approximately 3000 yards with your masters group.","1","2743.19995117188","2017-09-18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4 Weeks Kona","Other","","","","2017-09-18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Aerobic Transition Run (1st mile Tempo Z2)","Run","Run the 1st mile off of the bike @ Z2 and the remainder at Z1.","0.666666666666667","","2017-09-19","","6054.52978515625","","","","","0.663829413519965","2.53399991989136","","80","","134","149","","","0.712431621650357","36.93","29","11","0","0","0","","","","","","","","","","","","","","","","",""
"Masters or Group Swim","Swim","Swim approximately 3000 yards with your masters group.","1","2743.19995117188","2017-09-19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Speed Work Ride #1 (repeats)","Bike","Warmup 35 min @ ZR/Z1 Main Set 2 X (15 min interval, 5 min recovery @ ZR) **Use best sustainable effort through all intervals** Cooldown to final ride time @ ZR/Z1","1.5","","2017-09-19","*BIKE HEAT ACCLIMATION* -weigh yourself before/after, indicate how much you gained/lost in the athlete comments -wear 1 layer of clothing (a hat for sure!), no fan, keep the room warm if inside; if outside, dress extra warm -drink at least 1.5-2 times your normal amount of fluids per hour! *this is the most critical part of heat acclimation training = training your GUT!","0","161","369","872.207"," *09/21/2017 Tara Strassburg: That's how it is done - solid numbers there!*","1.50475355360243","0","","78","","129","162","","","0.732184600770431","80.33","45","13","10","22","","","","","","","42","18","12","17","1","0","","","","","",""
"Zwift - London - Speed work ride #1","Bike","","","","2017-09-19","","35728.80859375","161","368","920.298","","1.58666978624132","6.25500011444092","","75","","126","162","","","0.724264775919315","78.85","57","13","10","22","","","","","","","56","18","14","14","1","0","","","","","",""
"Zwift - Watopia - Recovery","Bike","","","","2017-09-20","","27346.08984375","93","171","399.91","","1.1854778374566","6.40700006484985","","78","","84","97","","","0.360391760375458","15.2","73","0","0","0","","","","","","","73","0","0","0","0","0","","","","","",""
"Specificity Swim Set #2 (400 pulls)","Swim","Warmup none Main Set 2 x (2 x 50 ALL OUT FREE on TT+10, directly into, 400TT PULL, look at time, then directly into 900 @ Z2, TT+5sec/100, FREE) -- 1 minute between sets. Cooldown 1200 easy pull","1.16666666666667","3657.60009765625","2017-09-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Recovery ZR Ride #1 (steady)","Bike","**Stay at the lower end of zone R if you feel you need the recovery. Keep cadence at 95+ throughout unless using QT2 bike stimulation cadence chart (as given by coach).","1","","2017-09-20","*BIKE HEAT ACCLIMATION* -weigh yourself before/after, indicate how much you gained/lost in the athlete comments -wear 1 layer of clothing (a hat for sure!), no fan, keep the room warm if inside; if outside, dress extra warm -drink at least 1.5-2 times your normal amount of fluids per hour! *this is the most critical part of heat acclimation training = training your GUT!","0","","","","","1.16945136176215","0","","79","","84","97","","","0.52393285097129","35.71","70","0","0","0","","","","","","","","","","","","","","","","","",""
"Body Weight","Other","Enter morning body weight as a metric; this is useful to track your overall body weight. If you are interested in working with one of our Registered Dietitians, check out our nutrition service here - http://www.qt2systems.com/shop/358-catId.562036747_358-productId.0.html","","","2017-09-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Speed Work Run","Run","Warmup 30 min @ ZR/Z1 (as you feel) Main Set 4 X (1 mile repeats, with 3 minute recovery between each) **Use best sustainable effort through all intervals** Cooldown To final run time @ ZR/Z1 (as you feel)","1.16666666666667","","2017-09-21","","5632.7001953125","","",""," *09/23/2017 Tara Strassburg: What happened? Everything okay?*","0.589518364800347","2.65400004386902","","78","","116","134","","","0.689219890188607","30.61","35","0","0","0","0","","","","","","","","","","","","","","","","",""
"Core Work","Strength","3 Rounds of: - Crab Crunch X 12 right X 12 left X 12 middle - Superman, back extension, or TRX back extension X 12 - Planks: 3 minutes continuous (rotating between left side, ride side, face down, etc - use TRX if you have one)","","","2017-09-21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Tempo Ride #1 (Z2 2 X 20 min reps)","Bike","Warmup 20 min @ Z1 Main Set 2 X (20 min @ Z2, 5 min @ ZR/Z1) Cooldown To final ride time @ ZR/Z1 (as you feel) **Keep cadence at 90 rpm throughout","1.5","","2017-09-21","*BIKE HEAT ACCLIMATION* -weigh yourself before/after, indicate how much you gained/lost in the athlete comments -wear 1 layer of clothing (a hat for sure!), no fan, keep the room warm if inside; if outside, dress extra warm -drink at least 1.5-2 times your normal amount of fluids per hour! *this is the most critical part of heat acclimation training = training your GUT!","30328.880859375","167","251","613.014","","1.01388997395833","8.30900001525879","","89","","125","153","","","0.700632261867035","49.28","27","292","22","5","","","","","","","308","12","26","0","0","0","","","","","",""
"","Bike","","","","2017-09-21","","0","171","306","614.776","","1.00049553765191","0","","79","","127","153","","","0.719329386028669","51.26","26","7","22","5","","","","","","","23","12","21","4","0","0","","","","","",""
"Masters or Group Swim","Swim","Swim approximately 3000 yards with your masters group.","1","2743.19995117188","2017-09-22","","2700","","","","","0.805685560438368","0.93071290540303","","22","","","","","","0.26086948637751","1.43","","","","","","","","","","","","","","","","","","","","","",""
"Bodywork","Other","Body work: 10 min foam rolling followed by 10 min of stretching Foam Roll 10 min - Light foam rolling, spending approximately 1-2 minutes on each of the following: -Calves -Soleus -IT bands -Hamstrings -Gluteals -Adductors -Lower back -Scapular muscles. Spend extra time on any particularly tight/painful areas. Be very careful not to roll on joints, or other areas with thin soft tissue cover. Stretching: Focus on targeting the flexibility of the glutes, hamstrings, quads, calves, and hipflexors. Ease into all stretching activities with muscles that are already warmed up. Hold all stretches for at least 30s.","0.5","","2017-09-22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Recovery Run (ZR)","Run","Run duration @ ZR with a cadence of at least 88 steps per minute","0.583333333333333","","2017-09-22","*RUN HEAT ACCLIMATION* -weigh yourself before/after, indicate how much you gained/lost in the athlete comments -wear 1 layer of clothing (a hat for sure!) outside or on the treadmill (you will get some funny looks :-) -drink at least 1.5 times your normal amount of fluids per hour! *this is the most critical part of heat acclimation training = training your GUT!","12202.259765625","","",""," *09/24/2017 Tara Strassburg: Ah, I think I see...looks like the workout results got flipped!*","1.16881361219618","2.90000009536743","","82","","140","162","","","0.782005749411613","79.48","24","26","20","0","0","","","","","","","","","","","","","","","","",""
"Aerobic Transition Run (Z1)","Run","Start your T run within 10 minutes after the bike ride. Run duration at zone and make sure you descend the pace by getting faster throughout the workout. Start at the lower end of zone 1 and work your way toward the top by the end of the workout.","1","","2017-09-23","","9737.2802734375","","","","","1.00054083930122","2.70300006866455","","81","","134","141","","","0.743792117196556","61.3","48","12","0","0","0","","","","","","","","","","","","","","","","",""
"Eccentric Calf Raises","Strength","Do 3 sets of 12 reps on each leg. Each rep is carried out by standing on the ball of your foot (on a step), lowering slowly with one leg over a 2-3 second period (full range of motion), and then lifting back to the top with both feet quickly. These will help strengthen and stretch your calves.","","","2017-09-23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Aerobic/Tempo Ride #1 (Z1/Z2)","Bike","Bike 270 minutes at Z1, then 90 minutes @ Z2. Descend the pace throughout the ride and finish toward the top of Z2. **Keep 90 rpm throughout","6","","2017-09-23","","164998.15625","","",""," *09/25/2017 Tara Strassburg: Nicely done! You've survived the overload, congrats!!*","5.895595703125","7.77400016784668","","81","","126","149","","","0.609712348597321","253.8","179","131","44","0","","","","","","","","","","","","","","","","","",""
"Recovery ZR Ride #4 (1x15 min @ Z3) or MTB - AM","Bike","**Stay at the lower end of zone R if you feel you need the recovery. Keep cadence at 95+ throughout! Insert 1x15 min @Z3","1.5","","2017-09-24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Aerobic/Tempo Transition Run (Z1/Z2)","Run","Start your T run within 10 minutes after the bike ride. Run 60 minutes at Z1, then 50 minutes @ Z2. Descend the pace throughout the run and finish toward the top of Z2.","1.83333333333333","","2017-09-24","*RUN HEAT ACCLIMATION* -weigh yourself before/after, indicate how much you gained/lost in the athlete comments -wear 1 layer of clothing (a hat for sure!) outside or on the treadmill (you will get some funny looks :-) -drink at least 1.5 times your normal amount of fluids per hour! *this is the most critical part of heat acclimation training = training your GUT!","8429.4296875","","","","","0.844857788085937","2.77099990844727","","80","","123","139","","","0.76329810664432","54.27","50","0","0","0","0","","","","","","","","","","","","","","","","",""
"Core Work","Strength","3 Rounds of: - Crab Crunch X 12 right X 12 left X 12 middle - Superman, back extension, or TRX back extension X 12 - Planks: 3 minutes continuous (rotating between left side, ride side, face down, etc - use TRX if you have one)","","","2017-09-24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","","","","2017-09-24","","10599.650390625","","","","","1.00031724717882","2.94300007820129","","82","","135","150","","","0.796119968860188","70.23","36","24","0","0","0","","","","","","","","","","","","","","","","",""
"Bodywork","Other","Body work: 10 min foam rolling followed by 10 min of stretching Foam Roll 10 min - Light foam rolling, spending approximately 1-2 minutes on each of the following: -Calves -Soleus -IT bands -Hamstrings -Gluteals -Adductors -Lower back -Scapular muscles. Spend extra time on any particularly tight/painful areas. Be very careful not to roll on joints, or other areas with thin soft tissue cover. Stretching: Focus on targeting the flexibility of the glutes, hamstrings, quads, calves, and hipflexors. Ease into all stretching activities with muscles that are already warmed up. Hold all stretches for at least 30s.","0.333333333333333","","2017-09-25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Masters or Group Swim","Swim","Swim approximately 3000 yards with your masters group.","0.866666666666667","2743.19995117188","2017-09-25","","2525","","","","","0.739836948182848","0.947865519467844","","22","","","","","","0.265674862847045","1.39","","","","","","","","","","","","","","","","","","","","","",""
"3 Weeks Kona","Other","","","","2017-09-25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"REST","Day Off","","","","2017-09-26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Body Weight","Other","Enter morning body weight as a metric; this is useful to track your overall body weight. If you are interested in working with one of our Registered Dietitians, check out our nutrition service here - http://www.qt2systems.com/shop/358-catId.562036747_358-productId.0.html","","","2017-09-26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","","","","2017-09-26","","2550","","","","","0.794697504043579","0.891453166546524","","22","","","","","","0.249783318214816","1.24","","","","","","","","","","","","","","","","","","","","","",""
"Zwift - Richmond - Recovery","Bike","","","","2017-09-27","","20490.609375","92","133","348.124","","1.01831970214844","5.58900022506714","","72","","79","94","","","0.355160595457827","12.68","92","0","0","0","","","","","","","92","0","0","0","0","0","","","","","",""
"Recovery ZR Ride #3 (ZR/Z1 as you feel)","Bike","Start in ZR and work your way into Z1 if you feel good. Otherwise, stay in ZR.","1","","2017-09-27","","0.649999976158142","","","","","0.960446099175347","0.000188024291628042","","80","","80","94","","","0.520990711631858","28.84","58","0","0","0","","","","","","","","","","","","","","","","","",""
"Recovery/Aerobic (ZR/Z1) Transition Run, as you feel","Run","Start your T run within 10 minutes after the bike ride. Start the run in ZR and descend pace (if you feel good) throughout the run into Z1. Finish toward the top of Z1.","0.333333333333333","","2017-09-27","","3045.07006835938","","","","","0.332697516547309","2.54200005531311","","78","","104","114","","","0.712845961174419","18.21","20","0","0","0","0","","","","","","","","","","","","","","","","",""
"Masters or Group Swim","Swim","Swim approximately 3000 yards with your masters group.","0.866666666666667","2743.19995117188","2017-09-28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Aerobic Z1 Ride #1 (steady)","Bike","**Make sure you descend the pace by getting faster throughout the workout. Start at the lower end of zone 1 and work your way toward the top by the end of the workout. Keep cadence at 90-95+ throughout during base phase and 85-90 during build phase unless using QT2 bike stimulation cadence chart (as given by coach).","1","","2017-09-28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Bodywork","Other","Body work: 10 min foam rolling followed by 10 min of stretching Foam Roll 10 min - Light foam rolling, spending approximately 1-2 minutes on each of the following: -Calves -Soleus -IT bands -Hamstrings -Gluteals -Adductors -Lower back -Scapular muscles. Spend extra time on any particularly tight/painful areas. Be very careful not to roll on joints, or other areas with thin soft tissue cover. Stretching: Focus on targeting the flexibility of the glutes, hamstrings, quads, calves, and hipflexors. Ease into all stretching activities with muscles that are already warmed up. Hold all stretches for at least 30s.","0.333333333333333","","2017-09-29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Masters or Group Swim","Swim","Swim approximately 3000 yards with your masters group.","0.866666666666667","2743.19995117188","2017-09-29","","2475","","","","","0.706763615078396","0.972590627763042","","23","","","","","","0.272600167904113","1.43","","","","","","","","","","","","","","","","","","","","","",""
"Zwift - Watopia","Bike","","","","2017-09-29","","29602.9296875","166","316","609.511","","1.01520385742187","8.09899997711182","","87","","118","146","","","0.72403327076819","52.9","32","25","6","0","","","","","","","23","14","22","4","0","0","","","","","",""
"","Bike","","","","2017-09-29","","0","","","","","0.216215549045139","0","","","","113","134","","","0.610777015576426","8.61","12","1","0","0","","","","","","","","","","","","","","","","","",""
"","Bike","","","","2017-09-29","","0","","","","","1.03613749186198","0","","84","","118","146","","","0.605198758521345","42.08","32","25","5","0","","","","","","","","","","","","","","","","","",""
"Aerobic/Tempo Ride #1 (Z1/Z2)","Bike","Bike 180 minutes at Z1, then 30 minutes @ Z2. Descend the pace throughout the ride and finish toward the top of Z2. **Keep cadence at 85-90 rpm throughout unless using QT2 bike stimulation cadence chart (as given by coach).","3.5","","2017-09-30","","100337.2578125","","","","","3.51069661458333","7.93900012969971","","81","","123","151","","","0.60920655315928","148.97","127","61","21","0","","","","","","","","","","","","","","","","","",""
"Aerobic/Tempo (Z1/Z2) Transition Run, as you feel","Run","Start your T run within 10 minutes after the bike ride. Start the run in Z1 and descend pace (if you feel good) throughout the run into Z2. Finish toward the top of Z2.","0.666666666666667","","2017-09-30","","7008.75","","","","","0.644165310329861","3.0220000743866","","82","","142","153","","","0.819497950147663","47.44","7","28","4","0","0","","","","","","","","","","","","","","","","",""
"Bodywork","Other","Body work: 10 min foam rolling followed by 10 min of stretching Foam Roll 10 min - Light foam rolling, spending approximately 1-2 minutes on each of the following: -Calves -Soleus -IT bands -Hamstrings -Gluteals -Adductors -Lower back -Scapular muscles. Spend extra time on any particularly tight/painful areas. Be very careful not to roll on joints, or other areas with thin soft tissue cover. Stretching: Focus on targeting the flexibility of the glutes, hamstrings, quads, calves, and hipflexors. Ease into all stretching activities with muscles that are already warmed up. Hold all stretches for at least 30s.","0.333333333333333","","2017-10-01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Aerobic Run (Z1)","Run","Zone 1 Run. Make sure you descend the pace by getting faster throughout the workout. Start at the lower end of zone 1 and work your way toward the top by the end of the workout.","1","","2017-10-01","","10918.669921875","","","","","1.00064663357205","3.03099989891052","","83","","139","154","","","0.792759924118713","69.68","18","37","6","0","0","","","","","","","","","","","","","","","","",""
"Masters or Group Swim","Swim","Swim approximately 3000 yards with your masters group.","1","2743.19995117188","2017-10-02","","2550","","","","","0.760165558920966","0.931850995929456","","21","","","","","","0.261130193557842","1.35","","","","","","","","","","","","","","","","","","","","","",""
"Bodywork","Other","Body work: 10 min foam rolling followed by 10 min of stretching Foam Roll 10 min - Light foam rolling, spending approximately 1-2 minutes on each of the following: -Calves -Soleus -IT bands -Hamstrings -Gluteals -Adductors -Lower back -Scapular muscles. Spend extra time on any particularly tight/painful areas. Be very careful not to roll on joints, or other areas with thin soft tissue cover. Stretching: Focus on targeting the flexibility of the glutes, hamstrings, quads, calves, and hipflexors. Ease into all stretching activities with muscles that are already warmed up. Hold all stretches for at least 30s.","0.333333333333333","","2017-10-02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2 Weeks Kona","Other","","","","2017-10-02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Specificity Ride #2 (over/unders)","Bike","Warmup 20 min @ Z1 Main Set 3 X (10 min @ Z1, 10 min @ Z2) Cooldown To final ride time @ ZR/Z1 (as you feel)","1.33333333333333","","2017-10-03","*BIKE HEAT ACCLIMATION* -weigh yourself before/after, indicate how much you gained/lost in the athlete comments -wear 1 layer of clothing (a hat for sure!), no fan, keep the room warm if inside; if outside, dress extra warm -drink at least 1.5-2 times your normal amount of fluids per hour! *this is the most critical part of heat acclimation training = training your GUT!","34938.609375","177","258","872.61","","1.36186306423611","7.12599992752075","","78","","130","154","","","0.724610295911725","70.14","50","27","25","5","","","","","","","45","34","29","0","0","0","","","","","",""
"","Bike","","","","2017-10-03","","0","","","","","1.55357245551215","0","","80","","130","154","","","0.664246861857676","76.78","28","32","29","5","","","","","","","","","","","","","","","","","",""
"Masters or Group Swim","Swim","Swim approximately 3000 yards with your masters group.","1","2743.19995117188","2017-10-03","","650","","","","","0.188588890499539","0.958084538431719","","23","","","","","","0.268301036449835","0.36","","","","","","","","","","","","","","","","","","","","","",""
"Aerobic Transition Run (1st mile Tempo Z2)","Run","Run the 1st mile off of the bike @ Z2 and the remainder at Z1.","0.416666666666667","","2017-10-03","","3784.1201171875","","","","","0.477886928982205","2.20000004768372","","56","","120","146","","","0.682149827224653","24.19","25","4","0","0","0","","","","","","","","","","","","","","","","",""
"Body Weight","Other","Enter morning body weight as a metric; this is useful to track your overall body weight. If you are interested in working with one of our Registered Dietitians, check out our nutrition service here - http://www.qt2systems.com/shop/358-catId.562036747_358-productId.0.html","","","2017-10-04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Over/Unders Run","Run","Warmup 10 min @ Z1 Main Set 3 X (1 mile @ Z1, 1 mile @ Z2) Cooldown 5 min @ ZR/Z1 (as you feel)","1","","2017-10-04","*RUN HEAT ACCLIMATION* -weigh yourself before/after, indicate how much you gained/lost in the athlete comments -wear 1 layer of clothing (a hat for sure!) outside or on the treadmill (you will get some funny looks :-) -drink at least 1.5 times your normal amount of fluids per hour! *this is the most critical part of heat acclimation training = training your GUT!","10724.6904296875","","","","","1.00831583658854","2.95499992370605","","82","","145","162","","","0.799492639473894","71.41","12","26","23","0","0","","","","","","","","","","","","","","","","",""
"","Swim","","","","2017-10-05","","1625","","","","","0.479613058302138","0.940885196372873","","22","","","","","","0.263746961785575","0.88","","","","","","","","","","","","","","","","","","","","","",""
"Tempo Ride #1 (Z2 2 X 10 min reps)","Bike","Warmup 20 min @ Z1 Main Set 2 X (10 min @ Z2, 5 min @ ZR/Z1) Cooldown To final ride time @ ZR/Z1 (as you feel) **Keep cadence at 90 rpm throughout","1.33333333333333","","2017-10-05","*BIKE HEAT ACCLIMATION* -weigh yourself before/after, indicate how much you gained/lost in the athlete comments -wear 1 layer of clothing (a hat for sure!), no fan, keep the room warm if inside; if outside, dress extra warm -drink at least 1.5-2 times your normal amount of fluids per hour! *this is the most critical part of heat acclimation training = training your GUT!","0","","","","","0.876804470486111","0","","84","","116","152","","","0.626336727353981","37.95","35","8","10","0","","","","","","","","","","","","","","","","","",""
"Masters or Group Swim","Swim","Swim approximately 3000 yards with your masters group.","1","2743.19995117188","2017-10-06","","1900","","","","","0.587599724663628","0.897991901058307","","23","","","","","","0.251708056598825","0.94","","","","","","","","","","","","","","","","","","","","","",""
"Bodywork","Other","Body work: 10 min foam rolling followed by 10 min of stretching Foam Roll 10 min - Light foam rolling, spending approximately 1-2 minutes on each of the following: -Calves -Soleus -IT bands -Hamstrings -Gluteals -Adductors -Lower back -Scapular muscles. Spend extra time on any particularly tight/painful areas. Be very careful not to roll on joints, or other areas with thin soft tissue cover. Stretching: Focus on targeting the flexibility of the glutes, hamstrings, quads, calves, and hipflexors. Ease into all stretching activities with muscles that are already warmed up. Hold all stretches for at least 30s.","0.333333333333333","","2017-10-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Aerobic Transition Run (Z1)","Run","Start your T run within 10 minutes after the bike ride. Run duration at zone and make sure you descend the pace by getting faster throughout the workout. Start at the lower end of zone 1 and work your way toward the top by the end of the workout.","0.5","","2017-10-07","","5282.52001953125","","",""," *10/10/2017 Tara Strassburg: Nicely done! When do you head to Kona?*","0.495165540907118","2.96300005912781","","82","","145","154","","","0.808404657017279","35.21","4","13","13","0","0","","","","","","","","","","","","","","","","",""
"Aerobic/Tempo Ride #1 (Z1/Z2)","Bike","Bike 120 minutes at Z1, then 30 minutes @ Z2. Descend the pace throughout the ride and finish toward the top of Z2. **Keep 90 rpm throughout","2.5","","2017-10-07","*BIKE HEAT ACCLIMATION* -weigh yourself before/after, indicate how much you gained/lost in the athlete comments -wear 1 layer of clothing (a hat for sure!), no fan, keep the room warm if inside; if outside, dress extra warm -drink at least 1.5-2 times your normal amount of fluids per hour! *this is the most critical part of heat acclimation training = training your GUT!","81117","","","","","2.83764024522569","7.94099998474121","","80","","119","161","","","0.609700351820284","119.94","122","32","14","2","","","","","","","","","","","","","","","","","",""
"Recovery ZR Ride #1 (steady)","Bike","**Stay at the lower end of zone R if you feel you need the recovery. Keep cadence at 95+ throughout unless using QT2 bike stimulation cadence chart (as given by coach).","1","","2017-10-08","*BIKE HEAT ACCLIMATION* -weigh yourself before/after, indicate how much you gained/lost in the athlete comments -wear 1 layer of clothing (a hat for sure!), no fan, keep the room warm if inside; if outside, dress extra warm -drink at least 1.5-2 times your normal amount of fluids per hour! *this is the most critical part of heat acclimation training = training your GUT!","35746.12890625","","","","","1.47904337565104","6.71299982070923","","81","","106","132","","","0.588755844862073","57.35","87","2","0","0","","","","","","","","","","","","","","","","","",""
"Recovery Transition Run (ZR)","Run","Start your T run within 10 minutes after the bike ride. Run duration @ ZR with a cadence of at least 88 steps per minute.","0.333333333333333","","2017-10-08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"REST + fat load meal at dinner!","Day Off","","","","2017-10-09","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","","","","2017-10-09","","1525","","","","","0.477305557462904","0.887255691963442","","23","","","","","","0.248712980408932","0.73","","","","","","","","","","","","","","","","","","","","","",""
"Race Week","Other","","","","2017-10-09","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Open Water Swim #2 (steady)","Swim","Swim at your perceived Z1 pace in open water. Practice: Sighting by choosing an object (house, car, lifeguard chair, etc) to swim toward, and lifting head slightly every few strokes to check course","0.5","","2017-10-10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Recovery ZR Ride #3 (ZR/Z1 as you feel)","Bike","Start in ZR and work your way into Z1 if you feel good. Otherwise, stay in ZR.","0.75","","2017-10-10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Recovery/Aerobic Run (ZR/Z1), as you feel","Run","Start the run in ZR and descend pace (if you feel good) throughout the run into Z1. Finish toward the top of Z1.","0.333333333333333","","2017-10-10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Aerobic/Tempo (Z1/Z2) Transition Run, as you feel","Run","Start your T run within 10 minutes after the bike ride. Start the run in Z1 and descend pace (if you feel good) throughout the run into Z2. Finish toward the top of Z2.","0.416666666666667","","2017-10-11","","3732.11010742188","","","","","0.378821105957031","2.73699998855591","","81","","140","166","","","0.736427377555321","22.2","13","4","1","5","0","","","","","","","","","","","","","","","","",""
"Open Water Swim #4 (starts)","Swim","5 min ez swim 3 X (50 strokes all out, right into 5 min tempo)....take 30 seconds to regroup between each. 5 X (25 strokes all out)....swim easy back to starting point between each, regroup, and GO! 5 min easy swim","0.5","","2017-10-11","","997.22998046875","","","","","0.536268344455295","0.517000019550323","","25","","","","","","0.144756563388048","0.16","","","","","","","","","","","","","","","","","","","","","",""
"Aerobic/Tempo Ride #2 (Z1/Z2 as you feel)","Bike","Start in Z1 and work your way into Z2 if you feel good. Otherwise, stay in Z1. **Keep cadence at 85-90rpm throughout unless using QT2 bike stimulation cadence chart (as given by coach).","1","","2017-10-11","","28673.2109375","188","383","658.051","","0.972196384006076","8.19299983978271","","83","","125","138","","","0.755550890329284","55.03","32","27","0","0","","","","","","","8","22","25","3","1","0","","","","","",""
"Recovery ZR Ride #1 (steady)","Bike","**Stay at the lower end of zone R if you feel you need the recovery. Keep cadence at 95+ throughout unless using QT2 bike stimulation cadence chart (as given by coach). *insert 1x10 min at the top of Z1, halfway through the ride","0.75","","2017-10-12","","14442.599609375","154","342","286.415","","0.518182237413194","7.74200010299683","","82","","","","","","0.648530501281796","21.56","","","","","","","","","","","10","14","6","1","0","0","","","","","",""
"Recovery Transition Run (ZR)","Run","Start your T run within 10 minutes after the bike ride. Run duration @ ZR with a cadence of at least 88 steps per minute.","0.25","","2017-10-12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","","","","2017-10-12","","1260.17004394531","","","","","0.531633877224392","0.657999992370605","","25","","","","","","0.184519217060726","0.33","","","","","","","","","","","","","","","","","","","","","",""
"REST + carbo load (starts with lunch on Thursday)","Day Off","","","","2017-10-13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Open Water Swim #3 (sharpen)","Swim","4 X (100 strokes EZ in a suit with no kicking, 40 strokes FREE all out swim) 5 min EZ swim","0.333333333333333","","2017-10-13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","","","","2017-10-14","","168247.4375","","","","","5.62105088975694","8.31400012969971","","","","140","156","","","0.689224499162221","308.85","21","88","224","4","","","","","","","","","","","","","","","","","",""
"","Other","","","","2017-10-14","","46.9099998474121","","","","","0.0132986111111111","0.980000019073486","","81","","115","119","","","0.634222099294733","0.53","1","0","0","0","0","","","","","","","","","","","","","","","","",""
"","Run","","","","2017-10-14","","42185.55859375","","","","","4.66132107204861","2.51399993896484","","77","","137","152","","","0.70557542412803","267.14","155","120","6","0","0","","","","","","","","","","","","","","","","",""
"","Swim","","","","2017-10-14","","0","","","","","0.000521388881736332","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Other","","","","2017-10-14","","13033.849609375","","","","","0.571163330078125","6.33900022506714","","6","","140","158","","","0.672978907510747","28.26","10","22","1","0","0","","","","","","","","","","","","","","","","",""
"","Swim","","","","2017-10-14","","0","","","","","0.00361777782440186","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","","","","2017-10-14","","179960.90625","192","494","4087.702","","5.91807562934028","8.44699954986572","","78","","141","158","","","0.773387956063163","354.06","16","88","232","19","","","","","","","44","133","126","42","9","1","","","","","",""
"CELEBRATE!!","Day Off","","","","2017-10-15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"REST","Day Off","","","","2017-10-16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
