"Title","WorkoutType","WorkoutDescription","PlannedDuration","PlannedDistanceInMeters","WorkoutDay","CoachComments","DistanceInMeters","PowerAverage","PowerMax","Energy","AthleteComments","TimeTotalInHours","VelocityAverage","VelocityMax","CadenceAverage","CadenceMax","HeartRateAverage","HeartRateMax","TorqueAverage","TorqueMax","IF","TSS","HRZone1Minutes","HRZone2Minutes","HRZone3Minutes","HRZone4Minutes","HRZone5Minutes","HRZone6Minutes","HRZone7Minutes","HRZone8Minutes","HRZone9Minutes","HRZone10Minutes","PWRZone1Minutes","PWRZone2Minutes","PWRZone3Minutes","PWRZone4Minutes","PWRZone5Minutes","PWRZone6Minutes","PWRZone7Minutes","PWRZone8Minutes","PWRZone9Minutes","PWRZone10Minutes","Rpe","Feeling"
"Hip Opener Yoga","Other","Go through this video at the same speed as the video. https://www.youtube.com/watch?v=IQqbt-oUhV4","0.333333333333333","","2019-11-11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Lap Swimming","Swim","","","","2019-11-11","","2800","","","","","0.684183890024821","1.13652738117708","","27","","","","","","1.05673330581148","80.74","","","","","","","","","","","","","","","","","","","","","",""
"Run, Z2 Aerobic Hill Repeats","Run","Warmup 10 minutes easy. Find a gradual hill that is at least a minute long, but no more than 2 minutes. For 20 minutes, alternate running up that hill and then recovering with an easy jog back down to the start. HR stays mostly in zone 2. A little in zone 3 is okay, but do not force it up. Run any remaining time/mileage in zone 2. Walk a few minutes for a cool down.","0.833333333333333","","2019-11-12","","9833.08984375","","",""," *11/12/2019 Keith Kruelskie: Did zwift workout. 6x800m*","0.833953320980072","3.27500009536743","","88","","150","175","","","0.885220844944143","72.08","12","9","12","9","0","","","","","","","","","","","","","","","","7","3"
"HIIT","Other","","0.416666666666667","","2019-11-12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Swim, Z4 Fast 500s {4000}... can you find any hard swim groups?","Swim","Warmup 500 Freestyle. Kick 100 Pull 100 Drill 2 x 100 Distance per stroke Swim 8 X 50, descending to race effort. 10-15 sec RI MAIN SET: 4 X 500 with no more than 60 seconds rest. If anything, descend them a little. Done at least at 90% effort. Swim 100 Breaststroke easy. Swim 100 Backstroke easy. Swim 6 X 50 drill with perfect bilateral breathing. Cool down 200 choice","1.16666666666667","3658","2019-11-12","","3300","","","","","0.89115694893731","1.02817607484125","","26","","","","","","0.956180648761654","77.91","","","","","","","","","","","","","","","","","","","","","",""
"Indoor Cycling","Bike","","","","2019-11-12","","0","171","278","351.229","","0.568333333333333","","","87","","120","133","","","0.575444162792146","18.54","34","0","0","0","0","","","","","","25","4","2","0","0","0","","","","","3","3"
"Z1/Z2 Bike, Easy/ Endurance (as you feel)","Bike","Warmup up 10 minutes easy. Ride recovery/easy endurance pace zones 1 and 2. If you feel good, ride some in lower zone 3. Go by how you feel today. Listen to your body. Cool down 5 minutes easy. Cadence: 70-90 rpm Terrain: Flat RPE (1-10): 5-6","0.833333333333333","","2019-11-13","","0","250","435","784.011","","0.871351957321167","0","","88","","146","174","","","0.891426446698402","68.54","21","7","10","9","0","","","","","","18","2","0","4","18","0","","","","","7","3"
"Z3/Z2 Brick Run with 10-15 minutes of speed work","Run","Transition from biking to running asap. Run the first 10 to 15 minutes progressing from low to high Zone 3. Then settle down and let your pace slowly get back into Zone 2 for the remainder of the run. Keep cadence quick. Walk 5 minutes easy for cooldown.","0.416666666666667","","2019-11-13","","5525.18022155762","","","","","0.409166666666667","3.75097095828759","","88","","153","170","","","1.01557545814024","45.72","0","13","5","3","0","","","","","","","","","","","","","","","","5","3"
"Lap Swimming","Swim","","","","2019-11-13","","2100","","","","","0.542891669273377","1.07401167910986","","27","","","","","","0.998817920051032","54.1","","","","","","","","","","","","","","","","","","","","","",""
"Run, Treadmill ""Uncles"" by speed","Run","Warmup 10-15 minutes easy. Do 4 sets of these following ""uncles"": Start the treadmill at 5% grade and set the speed so you are in high zone 2. Every 20 seconds, increase the speed by .3 mph. Quit increasing the speed when you cannot keep your form (obviously stop before you get sloppy and fall off!!). Heartrate may go very high. Allow 3-4 minutes in-between each set. Run any remaining time in low zone 2. Cool down 5 minutes easy jogging. Good luck!!","1","","2019-11-14","","12885.2696533203","","","","","0.989444444444444","3.61742550626623","","88","","145","167","","","0.97663465143809","104.52","11","28","6","0","0","","","","","","","","","","","","","","","","",""
"HIIT","Other","","0.416666666666667","","2019-11-14","","0","","","","","0.381611675024033","0","","","","95","137","","","0.563439257247854","13.09","23","0","0","0","0","","","","","","","","","","","","","","","","",""
"Swim, Speed 50s {4000}","Swim","Warm-up Set Swim 500 Swim 500, picking up pace Kick 200 with board Pull 200 with buoy Main Set: 4 x 100 easy (10 sec RI) 4 x 50 Build (10 sec RI) 2 x 50 FAST on 15 sec RI 1 x 50 Easy on 15 sec RI 4 x 50 FAST on 15 sec RI 1 x 50 Easy 6 x 50 descend (easy recovery 50 after every fast one) Swim 2 x 300 with buoy (30 sec RI) Cool down 500 easy swim","1.25","3657.60009765625","2019-11-14","","3400","","","","","0.931243893305461","1.01390813574799","","26","","","","","","0.942748146896304","78.03","","","","","","","","","","","","","","","","","","","","","",""
"Yoga Workout","Strength","Yoga Class or Yoga Excercises/Stretches on your own","0.5","","2019-11-15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Supplemental Strength C (2 rounds)","Strength","Do two sets of 15 repetitions of each exercise, using approximately 60 percent of your one-repetition maximum resistance. Concentrate on maintaining good form and on taking a full two seconds on the concentric movement (lifting the weight) and four seconds on the eccentric movement (lowering the weight). Rest 30 to 60 seconds between sets. Squat Lat pulldown Leg extension Bench Press Leg curl (hamstrings) Biceps curl Triceps exercise (choice) Seated row Abdominals (curl-up, reverse & oblique curl, crunch) Side/lateral shoulder raise","0.833333333333333","","2019-11-15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Lap Swimming","Swim","","","","2019-11-15","","3000","","","","","0.749182223760419","1.11201348946497","","26","","","","","","1.03398442942019","82.82","","","","","","","","","","","","","","","","","","","","","5","3"
"Indoor Cycling","Bike","","","","2019-11-15","","0","","","","","0.790204763412476","0","","","","156","176","","","0.751114678988147","49.08","4","13","24","5","0","","","","","","","","","","","","","","","","",""
"SKIMO PRACTICE","XC-Ski","","2","","2019-11-16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10k Run with Brittany.","Other","","","","2019-11-16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Long low Z2 Easy Aerobic Run","Run","Warmup 15 minutes easy. Run endurance pace in low Aerobic Zone 2. Keep the run easy today. Do not push the pace or intensity. Breathing stays very comfortable! Walk some after the run. Cadence is 90+ steps per minute. Try to include some rolling hills today.","1","","2019-11-16","","10095.1396484375","","","","","0.996953070163727","2.81299996376038","","82","","121","143","","","0.761300255968487","64","60","0","0","0","0","","","","","","","","","","","","","","","","",""
"Hiking","Other","","3","","2019-11-17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Traveling to Portland - Request a day off?","Other","","","","2019-11-17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Traveling. Can probably only Run.","Other","","","","2019-11-18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Day Off","Day Off","","","","2019-11-18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Traveling. Can probably only Run.","Other","","","","2019-11-19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Run, Tempo (2 x tempo miles + 4 x 1 min hard)","Run","Warmup 15 minutes easy. Run 4 x 30 second pickups with 60 seconds easy. stop, stretch and hydrate. Then run 2 x 1 mile in the middle of zone 3 (do not go over zone 3 at all!). Run half a mile easier in between, letting your heartrate come down. These are not threshold repeat miles! These are TEMPO miles not all out. Then run 4 x 1 minute fast. Take 90 seconds easy jog in-between. Cool down with any remaining time in Z1/low Z2.","1","","2019-11-19","","6147.27005004883","","","","","0.463888888888889","3.68100002996936","","87","","143","169","","","0.952326336651843","45.72","8","10","2","0","0","","","","","","","","","","","","","","","","",""
"Traveling. Can probably only Run.","Other","","","","2019-11-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z2 Aerobic Run","Run","Warmup 10 minutes easy. Run aerobic effort in Aerobic Endurance Zone 2. Progress the run from the bottom of zone 2 to the top throughout the run. Cool down 5 minutes easy. Cadence is 90+ steps per minute. Record average HR below.","1","","2019-11-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"~Bike with hard pickups 15-30-60 x 4","Bike","Warmup 15 minutes easy Bike the following: 4 x 15 seconds hard 4 x 30 seconds hard 4 x 60 seconds hard 4 x 30 seconds hard 4 x 15 seconds hard Take 30 seconds rest between everything. Cool down 5 minutes easy","1","","2019-11-21","","0","214","560","769.997","","1.00042164325714","0","","88","","118","165","","","0.814198888251326","65.91","58","1","1","0","0","","","","","","38","4","1","0","8","1","","","","","",""
"Swim, Z2/Z3 Step Down Workout {4000}","Swim","Swim 2 x 500 (pick tempo up on second one) Swim 4 x 250 easy endurance (15 sec RI) Rest 1 min Swim 4 x 200 Descending (20 sec RI) Rest 1 min Swim 4 x 150 (first 50 stroke, 100 easy freestyle) (15 sec RI) Rest 1 min Swim 4 x 100 tempo effort (15 sec RI) Swim 4 x 50 Easy cool down.","1.16666666666667","3657.60009765625","2019-11-21","","3050","","","","","0.855283060073852","0.990265849042575","","27","","","","","","0.920810318244941","66.78","","","","","","","","","","","","","","","","","","","","","",""
"Bike, Z1 Recovery","Bike","Easy bike in Active Recovery Zone. Very light effort on the pedals. Low heartrate and easy pace.","1","","2019-11-22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z1/Z2 Easy Endurance Run","Run","Warmup 5 minutes easy. Run easy endurance pace in the Active Recovery Zone 1 or the Aerobic Endurance Zone 2. Keep it very comfortable and do not force HR up. Cool down 5 minutes easy. Cadence is 90+ steps per minute.","0.666666666666667","","2019-11-22","","8400.7802734375","","",""," *11/22/2019 Keith Kruelskie: Zwift VO2 max workout instead!*","0.770759761333466","3.02800011634827","","86","","141","175","","","0.818457631581855","56.81","24","5","12","4","0","","","","","","","","","","","","","","","","6","3"
"Lap Swimming","Swim","","","","2019-11-22","","3050","","","","","0.776908612781101","1.09013641001996","","26","","","","","","1.01370155225452","80.93","","","","","","","","","","","","","","","","","","","","","5","3"
"Other","Other","","","","2019-11-23","","779.719970703125","","",""," *11/23/2019 Keith Kruelskie: Warmup*","0.207564443349838","1.04299998283386","","6","","143","168","","","0.716268803329866","11.29","5","0","5","0","0","","","","","","","","","","","","","","","","6","3"
"Other","Other","","","","2019-11-23","","5740.580078125","","",""," *11/23/2019 Keith Kruelskie: The race*","1.18624782562256","1.34399998188019","","11","","163","175","","","0.796128564218407","83.54","3","7","14","42","0","","","","","","","","","","","","","","","","8","3"
"Alpine Skiing","Other","","","","2019-11-23","","5922.16015625","","","","","0.261669158935547","6.28700017929077","","","","129","152","","","0.61561291303809","11.9","15","1","0","0","0","","","","","","","","","","","","","","","","",""
"Running","Run","","","","2019-11-23","","3235.38989257813","","","","","0.309405833482742","2.90499997138977","","83","","134","155","","","0.780345353061586","20.25","11","4","0","0","0","","","","","","","","","","","","","","","","",""
"bike or run after a day like yesterday? You tell me what you think... not sure how long or hard this race is","Other","","","","2019-11-24","","7914.259765625","","",""," *11/23/2019 Keith Kruelskie: I’ll probably ski and run*","0.309817224740982","7.09600019454956","","","","118","140","","","0.601298178612798","11.99","18","0","0","0","0","","","","","","","","","","","","","","","","",""
"In Steamboat- can swim, hike(skin) run, ski, maybe bike?","Other","","","","2019-11-24","","2793.52001953125","","","","","0.657874763011932","1.17999994754791","","40","","90","131","","","0.544071028207586","21.34","39","0","0","0","0","","","","","","","","","","","","","","","","",""
"The MACH 5 MONDAY ""CHECK-IN""","Other","The 5 in ""MACH 5"" refers to the five fundamental areas in life that affect athletic performance including training, health/rest, nutrition, balance, and mental/emotional. Please give me some details about the following 5 areas for today/last week: . 1) Training: how do you feel in general about your recent training and motivation? . 2) Health/Restoration: How many hours of sleep have you been getting the last few nights and how is the quality of your sleep? Are you stretching? Do you have any sniffles/sore throat/cough/abnormal fatigue, etc? Do you have any problem areas, muscularly or otherwise? . 3) Nutrition, how has your nutrition been the last few days? What was your morning weight? . 4) Life/Balance: How has your life-balance of work/school/family/play/stress/etc been this last week? . 5) Mental/Emotional: how ya feeling in general? Anything affecting your training or racing that I should be aware of?","0.0833333333333333","","2019-11-25","","2717.59008789063","","","","","0.632428586483002","1.19400000572205","","44","","96","135","","","0.56159150698771","21.84","38","0","0","0","0","","","","","","","","","","","","","","","","",""
"Z2 Aerobic Run + Drill Set A","Run","Warmup 10 minutes easy. Run Aerobic Z2. Include 6 x 50 meters of running drills toward the end of your run, but before the cooldown: 1) Knees up with skip 2) A-Skips (High Knees) 3) B-Skips (High Knees with leg extension kick) Video for those: https://www.youtube.com/watch?v=PcWsOM144xo 4) Heel Lifts 5) Backwards running 6) Grapevine Cool down 5 minutes Z1.","0.75","","2019-11-25","","8095","","","","","0.673416972160339","3.33899998664856","","89","","137","152","","","0.902519787291153","60.13","20","16","0","0","0","","","","","","","","","","","","","","","","",""
"Supplemental Strength C (2 rounds)","Strength","Do two sets of 15 repetitions of each exercise, using approximately 60 percent of your one-repetition maximum resistance. Concentrate on maintaining good form and on taking a full two seconds on the concentric movement (lifting the weight) and four seconds on the eccentric movement (lowering the weight). Rest 30 to 60 seconds between sets. Squat Lat pulldown Leg extension Bench Press Leg curl (hamstrings) Biceps curl Triceps exercise (choice) Seated row Abdominals (curl-up, reverse & oblique curl, crunch) Side/lateral shoulder raise","0.833333333333333","","2019-11-25","","","","","","","0.833333333333333","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3"
"Swim with Masters","Swim","","1","2743.19995117188","2019-11-25","","2880.36279296875","","","","","0.736242226627138","1.08621245561656","","26","","","","","","1.01019840402539","75.9","","","","","","","","","","","","","","","","","","","","","",""
"Hike or Ski?!","XC-Ski","","3","","2019-11-26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Other","Other","","","","2019-11-26","","20.2399997711182","","","","","0.0200694445520639","0.280000001192093","","11","","89","94","","","0.545800894533568","0.59","1","0","0","0","0","","","","","","","","","","","","","","","","",""
"Z2 Bike, Big Gear 4 x 5, 5 x 1","Bike","Warmup 10 minutes easy. Ride low end Zone 2, add some pickups in the warmup. Then ride 4 x 5 minutes at ""big gear"" efforts. Shift into a gear that allows rpm to be ~60-70, and focus on a smooth steady pedal strokes, ride into zone 3 if feeling good. Ride 3 minutes high cadence in between efforts. Then ride 5 x 1 minute big gear climbs in or out of the saddle. Take 1 minute easy spinning between each. Cool down 10 min with high cadence zone 1 riding.","1.16666666666667","","2019-11-27","","0","229","342","988.137","","1.20335364341736","0","","77","","137","155","","","0.751340681055708","67.35","35","24","0","0","0","","","","","","20","7","32","8","0","0","","","","","",""
"Lap Swimming","Swim","","","","2019-11-27","","2500","","","","","0.641396948496501","1.0822969978813","","27","","","","","","1.0064526031585","65.39","","","","","","","","","","","","","","","","","","","","","",""
"Happy Thanksgiving!","Other","","","","2019-11-28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Strength: Lunges, pushups, dips, abs","Strength","Do 3 sets of the following with as much recovery in between as you need. 15 slow lunges (L foot forward then R foot forward) 15 pushups with knees down 10 dips on a chair 2 minute of crunches/planks","0.333333333333333","","2019-11-28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Stretches","Other","Follow these two series of stretches.","0.333333333333333","","2019-11-28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z2 Brick Run","Run","Transition from biking to running asap. Keep run in Aerobic Zone 2. Keep cadence quick. Walk 5-10 minutes easy for cool-down.","0.416666666666667","","2019-11-28","","5230.3701171875","","","","","0.426169157028198","3.40899991989136","","89","","134","148","","","0.921440519580253","39.23","19","2","0","0","0","","","","","","","","","","","","","","","","",""
"can run some today if you didn't run yesterday","Other","","","","2019-11-29","","2621.18994140625","","","","","0.561208069324493","1.29700005054474","","46","","105","144","","","0.592477846510666","21.51","33","0","0","0","0","","","","","","","","","","","","","","","","",""
"DAY OFF or hour run from yesterday","Day Off","","","","2019-11-29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Optional run for fun","Run","get out and run if you want and it fits your holiday schedule today ... easy or hard as you feel..","1","","2019-11-29","","11812.580078125","","","","","1.01894724369049","3.22000002861023","","88","","151","167","","","0.870354523066576","85.57","6","30","23","0","0","","","","","","","","","","","","","","","","",""
"Z2/Z3 Long Run with Tempo Mixer","Run","Warmup 10 minutes easy. Run 20 minutes in Z2. Run 5 minutes Tempo Z3 Run 3 minutes in Z2 Run 3 x 1 minute HARD (don't worry about zone) Jog 2 minutes recovery in-between each of those. Run 3 minutes in Z2 Run 4 x 15 seconds BEST EFFORT where you run as fast as you can with perfect form. Run any remaining time/mileage in Z1/Z2 Cool down 5 minutes easy.","1.41666666666667","","2019-11-30","","17789.560546875","","","","","1.41939163208008","3.48099994659424","","87","","150","166","","","0.939569538948503","139.98","12","33","27","0","0","","","","","","","","","","","","","","","","7","3"
"FLEX DAY... maybe long bike or ski depending on travel and how you feel","Other","","","","2019-12-01","","0.180000007152557","","","","","0.000555833335965872","0.0900000035762787","","","","244","244","","","1.1712491487147","0.07","","","","","","","","","","","","","","","","","","","","","",""
"Z2 Swim, Endurance 300 ladder down + drill set {2000}","Swim","Warmup 400 Freestyle Warmup 2 x 100 breastrple pr backstroke. Kick 100 with board. Swim 700 Ladder-down [400-200-100] with 15 seconds rest. Kick 100 Freestyle FAST with kickboard. Swim 8 X 50 (breathe every 3-5-7 and repeat by 50) Cool down 100 Choice","0.666666666666667","1828.80004882813","2019-12-02","","2250","","","","","0.570730836258994","1.09465400176312","","26","","","","","","1.01796158313996","60.2","","","","","","","","","","","","","","","","","","","","","5","3"
"Supplemental Strength C (1 round)","Strength","Do one set of 15 repetitions of each exercise, using approximately 60 percent of your one-repetition maximum resistance. Concentrate on maintaining good form and on taking a full two seconds on the concentric movement (lifting the weight) and four seconds on the eccentric movement (lowering the weight). Rest 30 to 60 seconds between sets. Squat Lat pulldown Leg extension Bench Press Leg curl (hamstrings) Biceps curl Triceps exercise (choice) Seated row Abdominals (curl-up, reverse & oblique curl, crunch) Side/lateral shoulder raise","0.5","","2019-12-02","","","","","","","0.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","3"
"The MACH 5 MONDAY ""CHECK-IN""","Other","The 5 in ""MACH 5"" refers to the five fundamental areas in life that affect athletic performance including training, health/rest, nutrition, balance, and mental/emotional. Please give me some details about the following 5 areas for today/last week: . 1) Training: how do you feel in general about your recent training and motivation? . 2) Health/Restoration: How many hours of sleep have you been getting the last few nights and how is the quality of your sleep? Are you stretching? Do you have any sniffles/sore throat/cough/abnormal fatigue, etc? Do you have any problem areas, muscularly or otherwise? . 3) Nutrition, how has your nutrition been the last few days? What was your morning weight? . 4) Life/Balance: How has your life-balance of work/school/family/play/stress/etc been this last week? . 5) Mental/Emotional: how ya feeling in general? Anything affecting your training or racing that I should be aware of?","0.0833333333333333","","2019-12-02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BASE WEEK 1... striving for 3 weeks steady build, then a lighter week or 2 over the Holidays","Other","RUN PUSH....","","","2019-12-02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z1 Easy Run before/after Strength Routine","Run","Easy run done before or after strength session. All Zone 1.","0.5","","2019-12-02","","6446.91015625","","","","","0.504480302333832","3.54999995231628","","89","","146","164","","","0.959552325444595","50.61","6","17","4","0","0","","","","","","","","","","","","","","","","",""
"Easy Spin with Pickups","Bike","","1","","2019-12-02","","0","230","722","706.976","","0.858215272426605","0","","88","","138","175","","","0.840671202608909","60.07","31","7","6","2","0","","","","","","17","13","6","3","6","1","","","","","",""
"Z2 Bike, Aerobic Ride","Bike","Warmup up 10 minutes light spinning. Ride in Aerobic Zone 2. Progress from low to high Zone 2 throughout the workout. Throw in a 15 second pickup every 15 minutes. Cool down 10 minutes easy. Cadence range is 80-105 rpm, with cadence mostly in the 90s. Log average HR in the Post-Activity Comments.","1","","2019-12-03","","0","223","363","820.181","","1.01997995376587","0","","86","","137","148","","","0.726986985328785","53.55","23","4","0","0","0","","","","","","10","43","1","4","2","0","","","","","4","3"
"Z2 Aerobic Run + Drill Set B","Run","Warmup 10 minutes easy. Run Aerobic Z2. Include 6 x 30-50 meters of running drills toward the end of your run, but before the cooldown: 1) Knees up (any way really!) 2) Skips (tall and slow) 3) Butt kicks (knees pointed down) 4) Fast Feet 5) Straight Leg Bounds 6) Double Leg Bounce Cool down 5 minutes Z1 Recovery","1","","2019-12-03","","11587.2802734375","","",""," *12/04/2019 Keith Kruelskie: Zwift Workout: Threshold miles. Pattern was by quarter mile: 8.8/7.8/8.8/7.8 mph. Increased the top speed each mile, up to 9.1mph (6:35min/mile) while keeping the “rest” at 7.8-7.6. 200m recovery between miles*","1.0148833990097","3.1710000038147","","89","","138","162","","","0.857109991131099","82.63","38","17","6","0","0","","","","","","","","","","","","","","","","6","1"
"Hip Stretching Routine","Other","Following these 8 exercises stretching the hips and core. Do not rush this. https://gmb.io/hip-mobility/ 1. Lying Hip Rotations 2. Piriformis Stretch 3. Butterfly 4. Frog 5. Kneeling Lunge 6. Traveling Butterfly 7. Squatting Internal Rotations 8. Pigeon","0.333333333333333","","2019-12-03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Pool Swim - Drills/Feel the Water","Swim","If you have time.","","","2019-12-03","","1500","","","","","0.417720834943983","0.996963912564936","","24","","","","","","0.894499818002711","29.9","","","","","","","","","","","","","","","","","","","","","",""
"Z3-Z5 Bike BSE, 4 X 5 min TT and 4 x 2 minute power intervals","Bike","Warmup 15 minutes easy. Do 4 X 30 second pickups with 1 minute recovery between each. Ride a few minutes easy. Bike 4 X 5 minutes HARD building from high Zone 3 to best sustainable effort. Ride 2 minute recovery between intervals. Bike 10 minutes easy/as you feel. Bike 4 x 2 minutes steady-effort power intervals. These are done at ALL OUT EFFORT. Recovery is 2 minutes easy spinning. Ride any remaining time as you feel (Z1/Z2) Cool down 10 minutes easy.","1.25","","2019-12-04","","0","217","463","987.557","","1.26412415504456","0","","87","","141","169","","","0.791024996946398","78.58","27","20","10","14","5","","","","","","38","3","1","13","13","0","","","","","7","5"
"Swim, Z2 Endurance 150-75-25s {3000} or MASTERS SWIM","Swim","Swim 500 Freestyle Pull 300 Swim 4 x 100 descending (10 seconds rest) Swim 2 sets of the following: 2 x 150 (10 seconds rest) 4 x 75 (15 seconds rest first time, 5 seconds rest on the second time) 8 x 25 alternating one hard/one easy on 30 seconds Cool down 200 easy choice","1","2743.19995117188","2019-12-04","","3000","","","","","0.79656611389584","1.04586392194787","","26","","","","","","0.938154923527647","65.77","","","","","","","","","","","","","","","","","","","","","",""
"Z2 Aerobic Run","Run","","0.5","","2019-12-04","","5986.759765625","","","","","0.505090832710266","3.29200005531311","","88","","139","149","","","0.88981587348427","43.54","24","7","0","0","0","","","","","","","","","","","","","","","","5","5"
"Avy Class - Evening","Other","6-10","","","2019-12-04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Avy Class - Evening","Other","6-10","","","2019-12-05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Run, Z3 Tempo Hill Repeats","Run","Warmup 20 minutes easy. Find a gradual hill that is between 1-2 minutes long when run easily. Main Set: For 25 minutes, alternate running up that hill and then recovering with an easy jog back down to the start. Push the uphill efforts into Z3. Run any remaining time/mileage in zone 2. Walk a few minutes for a cool down.","1.16666666666667","","2019-12-05","","8882.7001953125","","",""," *12/05/2019 Keith Kruelskie: Nasty Weather out and feeling tired from the bike today*","0.753458023071289","3.27500009536743","","87","","147","162","","","0.906609709043997","68.14","12","31","2","0","0","","","","","","","","","","","","","","","","6","7"
"Supplemental Strength (2 rounds)","Strength","Warmup 5 minutes easy cardio. Repeat 2 times through circuit or do 3 repeats of each exercise before moving on to the next one (circuit is preferable). Take 30-60 seconds rest between each. Use a weight that produces a light burn by the end of the reps. 15 squats with weights 15 seated row 15 lat pull down 15 hack squats 15 dips/tricep kick backs 15 pushups 15 lunges with light weights 15 bicep curls 15 dead lifts with heavy weight 3 minutes core work (planks, ball, etc)","0.833333333333333","","2019-12-05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Bike - Zwift Workout AM","Bike","","1.16666666666667","","2019-12-05","","0","244","406","1097.328","","1.2557532787323","0","","86","","148","169","","","0.814155229243207","82.84","19","6","14","31","5","","","","","","21","3","28","11","10","0","","","","","6","5"
"~Z1 Bike with 3 sets of 4 minute Tabata Intervals","Bike","Warmup 10 minutes easy spinning. Ride mostly easy today but include three sets of the follwoing: For four minutes, alternate 20 seconds MAX effort with 20 seconds easy. Take 5 minutes easy between the sets. Cool down 5 minutes easy spinning.","1","","2019-12-06","","0","182","547","652.616","","1.00094616413116","0","","89","","123","158","","","0.686857815447848","46.91","47","4","9","0","0","","","","","","51","1","0","1","5","0","","","","","",""
"Z4/Z5 Swim, Short Threshold Set {3400}","Swim","Warmup 400 easy 400 progressively pick the pace up Kick 100 Pull 200 Short set threshold, 3 sets of: 4x100 at 90% (10 sec RI) 4x50 at 95% (5-10 sec RI) 100 Choice Easy (30 sec RI) Cool down 200 easy","1","3108.9599609375","2019-12-06","","2926.0830078125","","","","","0.761808056301541","1.06664909910169","","27","","","","","","0.95678909302163","66.73","","","","","","","","","","","","","","","","","","","","","",""
"Z2 Aerobic Run before or after the bike","Run","Warmup and cooldown as needed. Endurance run before or after bike session. All zone 2.","0.5","","2019-12-07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Long Z1/Z2 Bike, half easy/half aerobic","Bike","Warmup up 15 minutes easy. Ride half of today's ride easy in zone 1 and the other half in Zone 2. Doesn't have to be done in two sections; just make the ride genarally half recovery and half aerobic endurance. Cadence: 80-105 rpm, with cadence mostly in the upper 80s to 90s. Terrain: Flat to rolling RPE (1-10): 6","2","","2019-12-07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z3/Z2 Brick Run with 10-15 minutes of speed work","Run","Transition from biking to running asap. Run the first 10 to 15 minutes progressing from low to high Zone 3. Then settle down and let your pace slowly get back into Zone 2 for the remainder of the run. Keep cadence quick. Walk 5 minutes easy for cooldown.","0.5","","2019-12-07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hip Stretching Routine","Other","Following these 8 exercises stretching the hips and core. Do not rush this. https://gmb.io/hip-mobility/ 1. Lying Hip Rotations 2. Piriformis Stretch 3. Butterfly 4. Frog 5. Kneeling Lunge 6. Traveling Butterfly 7. Squatting Internal Rotations 8. Pigeon","0.333333333333333","","2019-12-07","","8832.330078125","","","","","8.26392459869385","0.296999990940094","","2","","91","154","","","0.536380188437082","277.66","485","9","2","0","0","","","","","","","","","","","","","","","","",""
"Avy Class - Field Day","X-Train","","","","2019-12-07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Avy Class - Field Day","X-Train","","","","2019-12-08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
